Ticker	Name	Member	Action	Value	Date.of.Transaction	Est.Date.of.Report	After.One.Day	One.Week	One.Month	Two.Months	Six.Months
103	ATNI	Atlantic Tele-Network, Inc.	McCaul, Michael (R-Texas)	Purchased	$1,000 to $15,000	2014-06-10	2014-06-17	2014-06-18	2014-06-24	2014-07-17	2014-08-18	2014-12-15
104	ATNI	Atlantic Tele-Network, Inc.	McCaul, Michael (R-Texas)	Purchased	$1,000 to $15,000	2014-07-21	2014-07-28	2014-07-29	2014-08-04	2014-08-27	2014-09-26	2015-01-26
105	ATNI	Atlantic Tele-Network, Inc.	McCaul, Michael (R-Texas)	Purchased	$1,000 to $15,000	2014-03-18	2014-03-25	2014-03-26	2014-04-01	2014-04-24	2014-05-26	2014-09-22
106	ATNI	Atlantic Tele-Network, Inc.	McCaul, Michael (R-Texas)	Purchased	$1,000 to $15,000	2014-06-20	2014-06-27	2014-06-30	2014-07-04	2014-07-28	2014-08-26	2014-12-24
107	ATNI	Atlantic Tele-Network, Inc.	McCaul, Michael (R-Texas)	Purchased	$1,000 to $15,000	2014-03-19	2014-03-26	2014-03-27	2014-04-02	2014-04-25	2014-05-26	2014-09-22
108	ATNI	Atlantic Tele-Network, Inc.	McCaul, Michael (R-Texas)	Purchased	$1,000 to $15,000	2014-09-03	2014-09-10	2014-09-11	2014-09-17	2014-10-10	2014-11-10	2015-03-09
109	ATNI	Atlantic Tele-Network, Inc.	McCaul, Michael (R-Texas)	Purchased	$1,000 to $15,000	2014-06-09	2014-06-16	2014-06-17	2014-06-23	2014-07-16	2014-08-15	2014-12-15
110	AZPN	Aspen Technology, Inc.	McCaul, Michael (R-Texas)	Sold	$50,001 to $100,000	2013-05-06	2013-05-13	2013-05-14	2013-05-20	2013-06-12	2013-07-12	2013-11-11
111	AZPN	Aspen Technology, Inc.	McCaul, Michael (R-Texas)	Sold	$15,001 to $50,000	2013-11-27	2013-12-04	2013-12-05	2013-12-11	2014-01-03	2014-02-03	2014-06-02
112	AZPN	Aspen Technology, Inc.	McCaul, Michael (R-Texas)	Sold	$15,001 to $50,000	2013-10-29	2013-11-05	2013-11-06	2013-11-12	2013-12-05	2014-01-06	2014-05-05
113	AZPN	Aspen Technology, Inc.	McCaul, Michael (R-Texas)	Sold	$15,001 to $50,000	2013-05-06	2013-05-13	2013-05-14	2013-05-20	2013-06-12	2013-07-12	2013-11-11
114	BEAV	B/E Aerospace, Inc.	McCaul, Michael (R-Texas)	Sold	$15,001 to $50,000	2013-08-28	2013-09-04	2013-09-05	2013-09-11	2013-10-04	2013-11-04	2014-03-03
115	BEAV	B/E Aerospace, Inc.	McCaul, Michael (R-Texas)	Sold	$50,001 to $100,000	2013-11-27	2013-12-04	2013-12-05	2013-12-11	2014-01-03	2014-02-03	2014-06-02
116	BEAV	B/E Aerospace, Inc.	McCaul, Michael (R-Texas)	Sold	$15,001 to $50,000	2014-08-04	2014-08-11	2014-08-12	2014-08-18	2014-09-10	2014-10-10	2015-02-09
117	BECN	Beacon Roofing Supply, Inc.	McCaul, Michael (R-Texas)	Sold	$1,000 to $15,000	2013-11-01	2013-11-08	2013-11-11	2013-11-15	2013-12-09	2014-01-07	2014-05-07
118	BECN	Beacon Roofing Supply, Inc.	McCaul, Michael (R-Texas)	Sold	$15,001 to $50,000	2014-02-07	2014-02-14	2014-02-17	2014-02-21	2014-03-17	2014-04-15	2014-08-13
119	BECN	Beacon Roofing Supply, Inc.	McCaul, Michael (R-Texas)	Sold	$15,001 to $50,000	2013-10-29	2013-11-05	2013-11-06	2013-11-12	2013-12-05	2014-01-06	2014-05-05
120	BECN	Beacon Roofing Supply, Inc.	McCaul, Michael (R-Texas)	Sold	$1,000 to $15,000	2013-01-03	2013-01-10	2013-01-11	2013-01-17	2013-02-11	2013-03-11	2013-07-09
121	BECN	Beacon Roofing Supply, Inc.	McCaul, Michael (R-Texas)	Sold	$15,001 to $50,000	2014-02-05	2014-02-12	2014-02-13	2014-02-19	2014-03-14	2014-04-14	2014-08-11
122	BIIB	Biogen Idec Inc.	McCaul, Michael (R-Texas)	Sold	$15,001 to $50,000	2014-01-29	2014-02-05	2014-02-06	2014-02-12	2014-03-07	2014-04-07	2014-08-04
123	BIIB	Biogen Idec Inc.	McCaul, Michael (R-Texas)	Sold	$15,001 to $50,000	2014-03-25	2014-04-01	2014-04-02	2014-04-08	2014-05-01	2014-06-02	2014-09-29
124	BIIB	Biogen Idec Inc.	McCaul, Michael (R-Texas)	Sold	$15,001 to $50,000	2014-03-24	2014-03-31	2014-04-01	2014-04-07	2014-04-30	2014-05-30	2014-09-29
125	BIIB	Biogen Idec Inc.	McCaul, Michael (R-Texas)	Purchased	$50,001 to $100,000	2014-04-14	2014-04-21	2014-04-22	2014-04-28	2014-05-21	2014-06-20	2014-10-20
126	BIIB	Biogen Idec Inc.	McCaul, Michael (R-Texas)	Purchased	$15,001 to $50,000	2013-11-21	2013-11-28	2013-11-29	2013-12-05	2013-12-30	2014-01-27	2014-05-27
127	BIIB	Biogen Idec Inc.	McCaul, Michael (R-Texas)	Purchased	$15,001 to $50,000	2014-04-14	2014-04-21	2014-04-22	2014-04-28	2014-05-21	2014-06-20	2014-10-20
128	BIIB	Biogen Idec Inc.	McCaul, Michael (R-Texas)	Purchased	$50,001 to $100,000	2013-11-08	2013-11-15	2013-11-18	2013-11-22	2013-12-16	2014-01-14	2014-05-14
129	BIIB	Biogen Idec Inc.	McCaul, Michael (R-Texas)	Purchased	$50,001 to $100,000	2013-11-12	2013-11-19	2013-11-20	2013-11-26	2013-12-19	2014-01-20	2014-05-19
130	BIIB	Biogen Idec Inc.	McCaul, Michael (R-Texas)	Sold	$1,000 to $15,000	2013-12-23	2013-12-30	2013-12-31	2014-01-06	2014-01-29	2014-02-28	2014-06-30
131	BIIB	Biogen Idec Inc.	McCaul, Michael (R-Texas)	Purchased	$15,001 to $50,000	2013-11-29	2013-12-06	2013-12-09	2013-12-13	2014-01-06	2014-02-04	2014-06-04
132	BIIB	Biogen Idec Inc.	McCaul, Michael (R-Texas)	Purchased	$15,001 to $50,000	2013-11-27	2013-12-04	2013-12-05	2013-12-11	2014-01-03	2014-02-03	2014-06-02
133	BIIB	Biogen Idec Inc.	McCaul, Michael (R-Texas)	Purchased	$15,001 to $50,000	2014-07-28	2014-08-04	2014-08-05	2014-08-11	2014-09-03	2014-10-03	2015-02-02
134	BIIB	Biogen Idec Inc.	McCaul, Michael (R-Texas)	Purchased	$15,001 to $50,000	2014-04-10	2014-04-17	2014-04-18	2014-04-24	2014-05-19	2014-06-16	2014-10-14
