Ticker	Name	Member	Action	Value	Date.of.Transaction	Est.Date.of.Report	After.One.Day	One.Week	One.Month	Two.Months	Six.Months
114	HD	Home Depot, Inc. (The)	Kelly, Mike (R-Pa)	Sold	$1,000 to $15,000	2013-10-22	2013-10-29	2013-10-30	2013-11-05	2013-11-28	2013-12-30	2014-04-28
115	HD	Home Depot, Inc. (The)	Kelly, Mike (R-Pa)	Sold	$1,000 to $15,000	2013-03-13	2013-03-20	2013-03-21	2013-03-27	2013-04-19	2013-05-20	2013-09-16
116	HP	Helmerich & Payne, Inc.	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2013-02-25	2013-03-04	2013-03-05	2013-03-11	2013-04-03	2013-05-03	2013-09-02
117	HSY	Hershey Company (The)	Kelly, Mike (R-Pa)	Sold	$0 to $0	2014-05-07	2014-05-14	2014-05-15	2014-05-21	2014-06-13	2014-07-14	2014-11-10
118	HSY	Hershey Company (The)	Kelly, Mike (R-Pa)	Sold	$1,000 to $15,000	2001-08-29	2001-09-05	2001-09-06	2001-09-12	2001-10-05	2001-11-05	2002-03-04
119	HSY	Hershey Company (The)	Kelly, Mike (R-Pa)	Sold	$0 to $0	2014-05-06	2014-05-13	2014-05-14	2014-05-20	2014-06-12	2014-07-14	2014-11-10
120	HTZ	Hertz Global Holdings, Inc	Kelly, Mike (R-Pa)	Sold	$1,000 to $15,000	2013-11-01	2013-11-08	2013-11-11	2013-11-15	2013-12-09	2014-01-07	2014-05-07
121	HTZ	Hertz Global Holdings, Inc	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2013-04-08	2013-04-15	2013-04-16	2013-04-22	2013-05-15	2013-06-14	2013-10-14
122	HTZ	Hertz Global Holdings, Inc	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2013-04-09	2013-04-16	2013-04-17	2013-04-23	2013-05-16	2013-06-17	2013-10-14
123	IP	International Paper Company	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2013-03-20	2013-03-27	2013-03-28	2013-04-03	2013-04-26	2013-05-27	2013-09-23
124	IP	International Paper Company	Kelly, Mike (R-Pa)	Sold	$1,000 to $15,000	2013-09-19	2013-09-26	2013-09-27	2013-10-03	2013-10-28	2013-11-25	2014-03-25
125	JEC	Jacobs Engineering Group Inc.	Kelly, Mike (R-Pa)	Sold	$1,000 to $15,000	2013-11-22	2013-11-29	2013-12-02	2013-12-06	2013-12-30	2014-01-28	2014-05-28
126	JEC	Jacobs Engineering Group Inc.	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2013-02-19	2013-02-26	2013-02-27	2013-03-05	2013-03-28	2013-04-29	2013-08-26
127	JEC	Jacobs Engineering Group Inc.	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2013-02-20	2013-02-27	2013-02-28	2013-03-06	2013-03-29	2013-04-29	2013-08-26
128	JNJ	Johnson & Johnson	Kelly, Mike (R-Pa)	Sold	$1,000 to $15,000	2012-10-10	2012-10-17	2012-10-18	2012-10-24	2012-11-16	2012-12-17	2013-04-15
129	KO	Coca-Cola Company (The)	Kelly, Mike (R-Pa)	Sold	$0 to $0	2014-05-15	2014-05-22	2014-05-23	2014-05-29	2014-06-23	2014-07-21	2014-11-18
