Ticker	Name	Member	Action	Value	Date.of.Transaction	Est.Date.of.Report	After.One.Day	One.Week	One.Month	Two.Months	Six.Months
117	SIX	Six Flags Entertainment Corporation New	Hinojosa, Ruben (D-Texas)	Sold	$1,000 to $15,000	2013-03-06	2013-03-13	2013-03-14	2013-03-20	2013-04-12	2013-05-13	2013-09-09
118	SIX	Six Flags Entertainment Corporation New	Hinojosa, Ruben (D-Texas)	Purchased	$1,000 to $15,000	2013-06-04	2013-06-11	2013-06-12	2013-06-18	2013-07-11	2013-08-12	2013-12-09
119	SIX	Six Flags Entertainment Corporation New	Hinojosa, Ruben (D-Texas)	Purchased	$1,000 to $15,000	2012-12-20	2012-12-27	2012-12-28	2013-01-03	2013-01-28	2013-02-25	2013-06-25
120	SUSP	Susser Petroleum Partners LP	Hinojosa, Ruben (D-Texas)	Sold	$1,000 to $15,000	2014-03-05	2014-03-12	2014-03-13	2014-03-19	2014-04-11	2014-05-12	2014-09-08
121	SUSP	Susser Petroleum Partners LP	Hinojosa, Ruben (D-Texas)	Sold	$1,000 to $15,000	2013-10-29	2013-11-05	2013-11-06	2013-11-12	2013-12-05	2014-01-06	2014-05-05
122	SUSP	Susser Petroleum Partners LP	Hinojosa, Ruben (D-Texas)	Purchased	$1,000 to $15,000	2013-03-07	2013-03-14	2013-03-15	2013-03-21	2013-04-15	2013-05-13	2013-09-10
123	SUSP	Susser Petroleum Partners LP	Hinojosa, Ruben (D-Texas)	Sold	$1,000 to $15,000	2013-12-20	2013-12-27	2013-12-30	2014-01-03	2014-01-27	2014-02-25	2014-06-25
124	SUSP	Susser Petroleum Partners LP	Hinojosa, Ruben (D-Texas)	Purchased	$15,001 to $50,000	2013-03-07	2013-03-14	2013-03-15	2013-03-21	2013-04-15	2013-05-13	2013-09-10
125	SUSP	Susser Petroleum Partners LP	Hinojosa, Ruben (D-Texas)	Purchased	$15,001 to $50,000	2013-04-12	2013-04-19	2013-04-22	2013-04-26	2013-05-20	2013-06-18	2013-10-16
126	SUSP	Susser Petroleum Partners LP	Hinojosa, Ruben (D-Texas)	Sold	$15,001 to $50,000	2013-02-01	2013-02-08	2013-02-11	2013-02-15	2013-03-11	2013-04-09	2013-08-07
127	SUSP	Susser Petroleum Partners LP	Hinojosa, Ruben (D-Texas)	Sold	$1,000 to $15,000	2013-09-16	2013-09-23	2013-09-24	2013-09-30	2013-10-23	2013-11-22	2014-03-24
128	SUSP	Susser Petroleum Partners LP	Hinojosa, Ruben (D-Texas)	Sold	$1,000 to $15,000	2013-07-08	2013-07-15	2013-07-16	2013-07-22	2013-08-14	2013-09-13	2014-01-13
129	SUSP	Susser Petroleum Partners LP	Hinojosa, Ruben (D-Texas)	Purchased	$1,000 to $15,000	2012-12-12	2012-12-19	2012-12-20	2012-12-26	2013-01-18	2013-02-18	2013-06-17
130	SUSP	Susser Petroleum Partners LP	Hinojosa, Ruben (D-Texas)	Sold	$1,000 to $15,000	2013-03-06	2013-03-13	2013-03-14	2013-03-20	2013-04-12	2013-05-13	2013-09-09
131	TM	Toyota Motor Corp Ltd Ord	Hinojosa, Ruben (D-Texas)	Sold	$1,000 to $15,000	2001-12-03	2001-12-10	2001-12-11	2001-12-17	2002-01-09	2002-02-08	2002-06-10
132	TM	Toyota Motor Corp Ltd Ord	Hinojosa, Ruben (D-Texas)	Sold	$1,000 to $15,000	2013-06-04	2013-06-11	2013-06-12	2013-06-18	2013-07-11	2013-08-12	2013-12-09
133	TM	Toyota Motor Corp Ltd Ord	Hinojosa, Ruben (D-Texas)	Purchased	$1,000 to $15,000	2013-07-01	2013-07-08	2013-07-09	2013-07-15	2013-08-07	2013-09-06	2014-01-06
134	TM	Toyota Motor Corp Ltd Ord	Hinojosa, Ruben (D-Texas)	Sold	$1,000 to $15,000	2014-01-24	2014-01-31	2014-02-03	2014-02-07	2014-03-03	2014-04-01	2014-07-30
135	TM	Toyota Motor Corp Ltd Ord	Hinojosa, Ruben (D-Texas)	Purchased	$1,000 to $15,000	2013-06-04	2013-06-11	2013-06-12	2013-06-18	2013-07-11	2013-08-12	2013-12-09
