Ticker	Name	Member	Action	Value	Date.of.Transaction	Est.Date.of.Report	After.One.Day	One.Week	One.Month	Two.Months	Six.Months
143	CB	Chubb Corporation (The)	Camp, Dave (R-Mich)	Sold	$1,000 to $15,000	2014-09-29	2014-10-06	2014-10-07	2014-10-13	2014-11-05	2014-12-05	2015-04-06
144	CB	Chubb Corporation (The)	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2014-06-30	2014-07-07	2014-07-08	2014-07-14	2014-08-06	2014-09-05	2015-01-05
145	CB	Chubb Corporation (The)	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-12-04	2013-12-11	2013-12-12	2013-12-18	2014-01-10	2014-02-10	2014-06-09
146	CB	Chubb Corporation (The)	Camp, Dave (R-Mich)	Sold	$15,001 to $50,000	2014-09-29	2014-10-06	2014-10-07	2014-10-13	2014-11-05	2014-12-05	2015-04-06
147	CBS	CBS Corporation	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-11-08	2013-11-15	2013-11-18	2013-11-22	2013-12-16	2014-01-14	2014-05-14
148	CBS	CBS Corporation	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-11-27	2013-12-04	2013-12-05	2013-12-11	2014-01-03	2014-02-03	2014-06-02
149	CBS	CBS Corporation	Camp, Dave (R-Mich)	Sold	$1,000 to $15,000	2014-09-22	2014-09-29	2014-09-30	2014-10-06	2014-10-29	2014-11-28	2015-03-30
150	CBS	CBS Corporation	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2014-05-22	2014-05-29	2014-05-30	2014-06-05	2014-06-30	2014-07-28	2014-11-25
151	CBS	CBS Corporation	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2014-06-30	2014-07-07	2014-07-08	2014-07-14	2014-08-06	2014-09-05	2015-01-05
152	CFR	Cullen/Frost Bankers, Inc.	Camp, Dave (R-Mich)	Sold	$15,001 to $50,000	2014-09-26	2014-10-03	2014-10-06	2014-10-10	2014-11-03	2014-12-02	2015-04-01
153	CHD	Church & Dwight Company, Inc.	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-01-11	2013-01-18	2013-01-21	2013-01-25	2013-02-18	2013-03-19	2013-07-17
154	CHD	Church & Dwight Company, Inc.	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2012-10-16	2012-10-23	2012-10-24	2012-10-30	2012-11-22	2012-12-24	2013-04-22
155	CHD	Church & Dwight Company, Inc.	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-01-24	2013-01-31	2013-02-01	2013-02-07	2013-03-04	2013-04-01	2013-07-30
156	CHD	Church & Dwight Company, Inc.	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-02-01	2013-02-08	2013-02-11	2013-02-15	2013-03-11	2013-04-09	2013-08-07
157	CHD	Church & Dwight Company, Inc.	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-01-23	2013-01-30	2013-01-31	2013-02-06	2013-03-01	2013-04-01	2013-07-29
158	CHD	Church & Dwight Company, Inc.	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-01-02	2013-01-09	2013-01-10	2013-01-16	2013-02-08	2013-03-11	2013-07-08
159	CHD	Church & Dwight Company, Inc.	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-02-06	2013-02-13	2013-02-14	2013-02-20	2013-03-15	2013-04-15	2013-08-12
160	CL	Colgate-Palmolive Company	Camp, Dave (R-Mich)	Sold	$50,001 to $100,000	2013-05-15	2013-05-22	2013-05-23	2013-05-29	2013-06-21	2013-07-22	2013-11-18
161	CMI	Cummins Inc.	Camp, Dave (R-Mich)	Sold	$1,000 to $15,000	2014-01-21	2014-01-28	2014-01-29	2014-02-04	2014-02-27	2014-03-31	2014-07-28
162	CMI	Cummins Inc.	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2012-12-05	2012-12-12	2012-12-13	2012-12-19	2013-01-11	2013-02-11	2013-06-10
163	CMI	Cummins Inc.	Camp, Dave (R-Mich)	Sold	$1,000 to $15,000	2013-04-17	2013-04-24	2013-04-25	2013-05-01	2013-05-24	2013-06-24	2013-10-21
164	CMI	Cummins Inc.	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-01-02	2013-01-09	2013-01-10	2013-01-16	2013-02-08	2013-03-11	2013-07-08
165	CMI	Cummins Inc.	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-01-24	2013-01-31	2013-02-01	2013-02-07	2013-03-04	2013-04-01	2013-07-30
166	CMI	Cummins Inc.	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-02-01	2013-02-08	2013-02-11	2013-02-15	2013-03-11	2013-04-09	2013-08-07
167	CMI	Cummins Inc.	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-01-23	2013-01-30	2013-01-31	2013-02-06	2013-03-01	2013-04-01	2013-07-29
168	CMI	Cummins Inc.	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-01-11	2013-01-18	2013-01-21	2013-01-25	2013-02-18	2013-03-19	2013-07-17
169	CMI	Cummins Inc.	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-02-06	2013-02-13	2013-02-14	2013-02-20	2013-03-15	2013-04-15	2013-08-12
170	CMS	CMS Energy Corporation	Camp, Dave (R-Mich)	Purchased	$15,001 to $50,000	2014-01-21	2014-01-28	2014-01-29	2014-02-04	2014-02-27	2014-03-31	2014-07-28
171	COP	ConocoPhillips	Camp, Dave (R-Mich)	Sold	$1,000 to $15,000	2013-09-10	2013-09-17	2013-09-18	2013-09-24	2013-10-17	2013-11-18	2014-03-17
172	COP	ConocoPhillips	Camp, Dave (R-Mich)	Sold	$1,000 to $15,000	2013-01-25	2013-02-01	2013-02-04	2013-02-08	2013-03-04	2013-04-02	2013-07-31
173	CVX	Chevron Corporation	Camp, Dave (R-Mich)	Sold	$50,001 to $100,000	2012-12-28	2013-01-04	2013-01-07	2013-01-11	2013-02-04	2013-03-05	2013-07-03
174	DAL	Delta Air Lines, Inc.	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-11-08	2013-11-15	2013-11-18	2013-11-22	2013-12-16	2014-01-14	2014-05-14
175	DE	Deere & Company	Camp, Dave (R-Mich)	Sold	$1,000 to $15,000	2013-12-11	2013-12-18	2013-12-19	2013-12-25	2014-01-17	2014-02-17	2014-06-16
176	DE	Deere & Company	Camp, Dave (R-Mich)	Sold	$15,001 to $50,000	2013-12-19	2013-12-26	2013-12-27	2014-01-02	2014-01-27	2014-02-24	2014-06-24
177	DE	Deere & Company	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-03-15	2013-03-22	2013-03-25	2013-03-29	2013-04-22	2013-05-21	2013-09-18
178	DE	Deere & Company	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-05-14	2013-05-21	2013-05-22	2013-05-28	2013-06-20	2013-07-22	2013-11-18
179	DE	Deere & Company	Camp, Dave (R-Mich)	Sold	$1,000 to $15,000	2013-11-11	2013-11-18	2013-11-19	2013-11-25	2013-12-18	2014-01-17	2014-05-19
180	DE	Deere & Company	Camp, Dave (R-Mich)	Sold	$1,000 to $15,000	2013-03-15	2013-03-22	2013-03-25	2013-03-29	2013-04-22	2013-05-21	2013-09-18
181	DGX	Quest Diagnostics Incorporated	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-09-13	2013-09-20	2013-09-23	2013-09-27	2013-10-21	2013-11-19	2014-03-19
182	DGX	Quest Diagnostics Incorporated	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2012-12-04	2012-12-11	2012-12-12	2012-12-18	2013-01-10	2013-02-11	2013-06-10
183	DGX	Quest Diagnostics Incorporated	Camp, Dave (R-Mich)	Sold	$15,001 to $50,000	2014-01-03	2014-01-10	2014-01-13	2014-01-17	2014-02-10	2014-03-11	2014-07-09
184	DIS	Walt Disney Company (The)	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-01-03	2013-01-10	2013-01-11	2013-01-17	2013-02-11	2013-03-11	2013-07-09
185	DIS	Walt Disney Company (The)	Camp, Dave (R-Mich)	Sold	$1,000 to $15,000	2013-01-03	2013-01-10	2013-01-11	2013-01-17	2013-02-11	2013-03-11	2013-07-09
186	DIS	Walt Disney Company (The)	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-02-01	2013-02-08	2013-02-11	2013-02-15	2013-03-11	2013-04-09	2013-08-07
187	DIS	Walt Disney Company (The)	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-11-27	2013-12-04	2013-12-05	2013-12-11	2014-01-03	2014-02-03	2014-06-02
188	DIS	Walt Disney Company (The)	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-01-02	2013-01-09	2013-01-10	2013-01-16	2013-02-08	2013-03-11	2013-07-08
189	DIS	Walt Disney Company (The)	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-01-24	2013-01-31	2013-02-01	2013-02-07	2013-03-04	2013-04-01	2013-07-30
190	DIS	Walt Disney Company (The)	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-09-06	2013-09-13	2013-09-16	2013-09-20	2013-10-14	2013-11-12	2014-03-12
191	DIS	Walt Disney Company (The)	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-01-23	2013-01-30	2013-01-31	2013-02-06	2013-03-01	2013-04-01	2013-07-29
192	DIS	Walt Disney Company (The)	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-01-11	2013-01-18	2013-01-21	2013-01-25	2013-02-18	2013-03-19	2013-07-17
193	DIS	Walt Disney Company (The)	Camp, Dave (R-Mich)	Sold	$15,001 to $50,000	2012-12-01	2012-12-10	2012-12-10	2012-12-17	2013-01-07	2013-02-06	2013-06-06
194	DIS	Walt Disney Company (The)	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-05-14	2013-05-21	2013-05-22	2013-05-28	2013-06-20	2013-07-22	2013-11-18
195	DIS	Walt Disney Company (The)	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2014-09-26	2014-10-03	2014-10-06	2014-10-10	2014-11-03	2014-12-02	2015-04-01
196	DOV	Dover Corporation	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-09-06	2013-09-13	2013-09-16	2013-09-20	2013-10-14	2013-11-12	2014-03-12
197	DOW	Dow Chemical Company (The)	Camp, Dave (R-Mich)	Sold	$1,000 to $15,000	2014-09-12	2014-09-19	2014-09-22	2014-09-26	2014-10-20	2014-11-18	2015-03-18
198	DRI	Darden Restaurants, Inc.	Camp, Dave (R-Mich)	Purchased	$15,001 to $50,000	2013-02-28	2013-03-07	2013-03-08	2013-03-14	2013-04-08	2013-05-06	2013-09-03
199	DRI	Darden Restaurants, Inc.	Camp, Dave (R-Mich)	Sold	$15,001 to $50,000	2014-01-09	2014-01-16	2014-01-17	2014-01-23	2014-02-17	2014-03-17	2014-07-15
200	DVN	Devon Energy Corporation	Camp, Dave (R-Mich)	Sold	$1,000 to $15,000	2012-10-11	2012-10-18	2012-10-19	2012-10-25	2012-11-19	2012-12-17	2013-04-16
201	ECL	Ecolab Inc.	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-01-11	2013-01-18	2013-01-21	2013-01-25	2013-02-18	2013-03-19	2013-07-17
202	ECL	Ecolab Inc.	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2014-06-25	2014-07-02	2014-07-03	2014-07-09	2014-08-01	2014-09-01	2014-12-29
203	ECL	Ecolab Inc.	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-01-24	2013-01-31	2013-02-01	2013-02-07	2013-03-04	2013-04-01	2013-07-30
204	ECL	Ecolab Inc.	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-01-23	2013-01-30	2013-01-31	2013-02-06	2013-03-01	2013-04-01	2013-07-29
205	ECL	Ecolab Inc.	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-02-01	2013-02-08	2013-02-11	2013-02-15	2013-03-11	2013-04-09	2013-08-07
206	ECL	Ecolab Inc.	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2012-10-16	2012-10-23	2012-10-24	2012-10-30	2012-11-22	2012-12-24	2013-04-22
207	ECL	Ecolab Inc.	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-01-02	2013-01-09	2013-01-10	2013-01-16	2013-02-08	2013-03-11	2013-07-08
208	EMC	EMC Corporation	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2012-10-11	2012-10-18	2012-10-19	2012-10-25	2012-11-19	2012-12-17	2013-04-16
209	ETR	Entergy Corporation	Camp, Dave (R-Mich)	Purchased	$15,001 to $50,000	2013-04-08	2013-04-15	2013-04-16	2013-04-22	2013-05-15	2013-06-14	2013-10-14
210	ETR	Entergy Corporation	Camp, Dave (R-Mich)	Sold	$15,001 to $50,000	2014-01-09	2014-01-16	2014-01-17	2014-01-23	2014-02-17	2014-03-17	2014-07-15
211	EW	Edwards Lifesciences Corporation	Camp, Dave (R-Mich)	Sold	$1,000 to $15,000	2014-05-16	2014-05-23	2014-05-26	2014-05-30	2014-06-23	2014-07-22	2014-11-19
212	EW	Edwards Lifesciences Corporation	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-01-24	2013-01-31	2013-02-01	2013-02-07	2013-03-04	2013-04-01	2013-07-30
213	EW	Edwards Lifesciences Corporation	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-05-14	2013-05-21	2013-05-22	2013-05-28	2013-06-20	2013-07-22	2013-11-18
214	EW	Edwards Lifesciences Corporation	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-01-11	2013-01-18	2013-01-21	2013-01-25	2013-02-18	2013-03-19	2013-07-17
215	EW	Edwards Lifesciences Corporation	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-05-17	2013-05-24	2013-05-27	2013-05-31	2013-06-24	2013-07-23	2013-11-20
216	EW	Edwards Lifesciences Corporation	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-02-01	2013-02-08	2013-02-11	2013-02-15	2013-03-11	2013-04-09	2013-08-07
217	F	Ford Motor Company	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-01-11	2013-01-18	2013-01-21	2013-01-25	2013-02-18	2013-03-19	2013-07-17
218	F	Ford Motor Company	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-01-24	2013-01-31	2013-02-01	2013-02-07	2013-03-04	2013-04-01	2013-07-30
219	F	Ford Motor Company	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2012-10-16	2012-10-23	2012-10-24	2012-10-30	2012-11-22	2012-12-24	2013-04-22
220	F	Ford Motor Company	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-01-02	2013-01-09	2013-01-10	2013-01-16	2013-02-08	2013-03-11	2013-07-08
221	F	Ford Motor Company	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-02-06	2013-02-13	2013-02-14	2013-02-20	2013-03-15	2013-04-15	2013-08-12
222	F	Ford Motor Company	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-02-01	2013-02-08	2013-02-11	2013-02-15	2013-03-11	2013-04-09	2013-08-07
223	F	Ford Motor Company	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-01-23	2013-01-30	2013-01-31	2013-02-06	2013-03-01	2013-04-01	2013-07-29
224	GE	General Electric Company	Camp, Dave (R-Mich)	Sold	$15,001 to $50,000	2013-02-01	2013-02-08	2013-02-11	2013-02-15	2013-03-11	2013-04-09	2013-08-07
225	GE	General Electric Company	Camp, Dave (R-Mich)	Sold	$15,001 to $50,000	2013-12-03	2013-12-10	2013-12-11	2013-12-17	2014-01-09	2014-02-10	2014-06-09
226	GE	General Electric Company	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-01-24	2013-01-31	2013-02-01	2013-02-07	2013-03-04	2013-04-01	2013-07-30
227	GE	General Electric Company	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-09-05	2013-09-12	2013-09-13	2013-09-19	2013-10-14	2013-11-11	2014-03-11
228	GE	General Electric Company	Camp, Dave (R-Mich)	Sold	$1,000 to $15,000	2013-09-18	2013-09-25	2013-09-26	2013-10-02	2013-10-25	2013-11-25	2014-03-24
229	GE	General Electric Company	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-09-18	2013-09-25	2013-09-26	2013-10-02	2013-10-25	2013-11-25	2014-03-24
230	GE	General Electric Company	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-11-06	2013-11-13	2013-11-14	2013-11-20	2013-12-13	2014-01-13	2014-05-12
231	GE	General Electric Company	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2014-06-30	2014-07-07	2014-07-08	2014-07-14	2014-08-06	2014-09-05	2015-01-05
232	GGG	Graco Inc.	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2012-11-20	2012-11-27	2012-11-28	2012-12-04	2012-12-27	2013-01-28	2013-05-27
233	GM	General Motors Company	Camp, Dave (R-Mich)	Sold	$1,000 to $15,000	2014-09-26	2014-10-03	2014-10-06	2014-10-10	2014-11-03	2014-12-02	2015-04-01
234	HD	Home Depot, Inc. (The)	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-02-06	2013-02-13	2013-02-14	2013-02-20	2013-03-15	2013-04-15	2013-08-12
235	HD	Home Depot, Inc. (The)	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-02-01	2013-02-08	2013-02-11	2013-02-15	2013-03-11	2013-04-09	2013-08-07
236	HD	Home Depot, Inc. (The)	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-01-02	2013-01-09	2013-01-10	2013-01-16	2013-02-08	2013-03-11	2013-07-08
237	HD	Home Depot, Inc. (The)	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-01-23	2013-01-30	2013-01-31	2013-02-06	2013-03-01	2013-04-01	2013-07-29
238	HD	Home Depot, Inc. (The)	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2014-06-30	2014-07-07	2014-07-08	2014-07-14	2014-08-06	2014-09-05	2015-01-05
239	HD	Home Depot, Inc. (The)	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-01-24	2013-01-31	2013-02-01	2013-02-07	2013-03-04	2013-04-01	2013-07-30
240	HD	Home Depot, Inc. (The)	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-01-11	2013-01-18	2013-01-21	2013-01-25	2013-02-18	2013-03-19	2013-07-17
241	HES	Hess Corporation	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2014-06-25	2014-07-02	2014-07-03	2014-07-09	2014-08-01	2014-09-01	2014-12-29
242	HES	Hess Corporation	Camp, Dave (R-Mich)	Sold	$1,000 to $15,000	2014-09-22	2014-09-29	2014-09-30	2014-10-06	2014-10-29	2014-11-28	2015-03-30
243	HON	Honeywell International Inc.	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2012-10-11	2012-10-18	2012-10-19	2012-10-25	2012-11-19	2012-12-17	2013-04-16
244	HOT	Starwood Hotels & Resorts Worldwide, Inc.	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-11-11	2013-11-18	2013-11-19	2013-11-25	2013-12-18	2014-01-17	2014-05-19
245	HOT	Starwood Hotels & Resorts Worldwide, Inc.	Camp, Dave (R-Mich)	Sold	$1,000 to $15,000	2014-08-25	2014-09-01	2014-09-02	2014-09-08	2014-10-01	2014-10-31	2015-03-02
246	HOT	Starwood Hotels & Resorts Worldwide, Inc.	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-11-27	2013-12-04	2013-12-05	2013-12-11	2014-01-03	2014-02-03	2014-06-02
247	HOT	Starwood Hotels & Resorts Worldwide, Inc.	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2014-06-30	2014-07-07	2014-07-08	2014-07-14	2014-08-06	2014-09-05	2015-01-05
248	HPQ	Hewlett-Packard Company	Camp, Dave (R-Mich)	Sold	$1,000 to $15,000	2012-10-11	2012-10-18	2012-10-19	2012-10-25	2012-11-19	2012-12-17	2013-04-16
249	HPQ	Hewlett-Packard Company	Camp, Dave (R-Mich)	Sold	$1,000 to $15,000	2013-08-08	2013-08-15	2013-08-16	2013-08-22	2013-09-16	2013-10-14	2014-02-11
250	HSY	Hershey Company (The)	Camp, Dave (R-Mich)	Purchased	$15,001 to $50,000	2014-03-06	2014-03-13	2014-03-14	2014-03-20	2014-04-14	2014-05-12	2014-09-09
251	HSY	Hershey Company (The)	Camp, Dave (R-Mich)	Sold	$15,001 to $50,000	2014-07-31	2014-08-07	2014-08-08	2014-08-14	2014-09-08	2014-10-06	2015-02-03
252	ITC	ITC Holdings Corp.	Camp, Dave (R-Mich)	Sold	$1,000 to $15,000	2013-05-30	2013-06-06	2013-06-07	2013-06-13	2013-07-08	2013-08-05	2013-12-03
253	ITC	ITC Holdings Corp.	Camp, Dave (R-Mich)	Purchased	$15,001 to $50,000	2013-01-04	2013-01-11	2013-01-14	2013-01-18	2013-02-11	2013-03-12	2013-07-10
254	ITW	Illinois Tool Works Inc.	Camp, Dave (R-Mich)	Sold	$15,001 to $50,000	2012-12-21	2012-12-28	2012-12-31	2013-01-04	2013-01-28	2013-02-26	2013-06-26
255	JAH	Jarden Corporation	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-09-05	2013-09-12	2013-09-13	2013-09-19	2013-10-14	2013-11-11	2014-03-11
256	JAH	Jarden Corporation	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2014-06-25	2014-07-02	2014-07-03	2014-07-09	2014-08-01	2014-09-01	2014-12-29
257	JAH	Jarden Corporation	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-11-27	2013-12-04	2013-12-05	2013-12-11	2014-01-03	2014-02-03	2014-06-02
258	JAH	Jarden Corporation	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-05-17	2013-05-24	2013-05-27	2013-05-31	2013-06-24	2013-07-23	2013-11-20
259	JCI	Johnson Controls, Inc.	Camp, Dave (R-Mich)	Sold	$1,000 to $15,000	2014-09-26	2014-10-03	2014-10-06	2014-10-10	2014-11-03	2014-12-02	2015-04-01
260	JCI	Johnson Controls, Inc.	Camp, Dave (R-Mich)	Purchased	$15,001 to $50,000	2014-09-30	2014-10-07	2014-10-08	2014-10-14	2014-11-06	2014-12-08	2015-04-06
261	JNJ	Johnson & Johnson	Camp, Dave (R-Mich)	Sold	$1,000 to $15,000	2013-09-10	2013-09-17	2013-09-18	2013-09-24	2013-10-17	2013-11-18	2014-03-17
262	KO	Coca-Cola Company (The)	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-01-24	2013-01-31	2013-02-01	2013-02-07	2013-03-04	2013-04-01	2013-07-30
263	KO	Coca-Cola Company (The)	Camp, Dave (R-Mich)	Sold	$1,000 to $15,000	2013-08-30	2013-09-06	2013-09-09	2013-09-13	2013-10-07	2013-11-05	2014-03-05
264	KO	Coca-Cola Company (The)	Camp, Dave (R-Mich)	Sold	$15,001 to $50,000	2013-08-30	2013-09-06	2013-09-09	2013-09-13	2013-10-07	2013-11-05	2014-03-05
265	KO	Coca-Cola Company (The)	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-01-23	2013-01-30	2013-01-31	2013-02-06	2013-03-01	2013-04-01	2013-07-29
266	KO	Coca-Cola Company (The)	Camp, Dave (R-Mich)	Sold	$1,000 to $15,000	2014-09-26	2014-10-03	2014-10-06	2014-10-10	2014-11-03	2014-12-02	2015-04-01
267	KO	Coca-Cola Company (The)	Camp, Dave (R-Mich)	Sold	$15,001 to $50,000	2013-09-05	2013-09-12	2013-09-13	2013-09-19	2013-10-14	2013-11-11	2014-03-11
268	KO	Coca-Cola Company (The)	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-01-11	2013-01-18	2013-01-21	2013-01-25	2013-02-18	2013-03-19	2013-07-17
269	KO	Coca-Cola Company (The)	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-01-02	2013-01-09	2013-01-10	2013-01-16	2013-02-08	2013-03-11	2013-07-08
270	KO	Coca-Cola Company (The)	Camp, Dave (R-Mich)	Sold	$1,000 to $15,000	2013-09-05	2013-09-12	2013-09-13	2013-09-19	2013-10-14	2013-11-11	2014-03-11
271	KO	Coca-Cola Company (The)	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2012-10-16	2012-10-23	2012-10-24	2012-10-30	2012-11-22	2012-12-24	2013-04-22
272	KO	Coca-Cola Company (The)	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-02-01	2013-02-08	2013-02-11	2013-02-15	2013-03-11	2013-04-09	2013-08-07
273	KO	Coca-Cola Company (The)	Camp, Dave (R-Mich)	Sold	$1,000 to $15,000	2013-09-10	2013-09-17	2013-09-18	2013-09-24	2013-10-17	2013-11-18	2014-03-17
274	LH	Laboratory Corporation of America Holdings	Camp, Dave (R-Mich)	Sold	$1,000 to $15,000	2013-12-19	2013-12-26	2013-12-27	2014-01-02	2014-01-27	2014-02-24	2014-06-24
275	LLL	L-3 Communications Holdings, Inc.	Camp, Dave (R-Mich)	Sold	$1,000 to $15,000	2012-10-11	2012-10-18	2012-10-19	2012-10-25	2012-11-19	2012-12-17	2013-04-16
276	LMT	Lockheed Martin Corporation	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2014-06-30	2014-07-07	2014-07-08	2014-07-14	2014-08-06	2014-09-05	2015-01-05
277	LMT	Lockheed Martin Corporation	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-08-30	2013-09-06	2013-09-09	2013-09-13	2013-10-07	2013-11-05	2014-03-05
278	LMT	Lockheed Martin Corporation	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-05-14	2013-05-21	2013-05-22	2013-05-28	2013-06-20	2013-07-22	2013-11-18
279	LMT	Lockheed Martin Corporation	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2014-09-30	2014-10-07	2014-10-08	2014-10-14	2014-11-06	2014-12-08	2015-04-06
280	LMT	Lockheed Martin Corporation	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-09-05	2013-09-12	2013-09-13	2013-09-19	2013-10-14	2013-11-11	2014-03-11
281	MCK	McKesson Corporation	Camp, Dave (R-Mich)	Purchased	$15,001 to $50,000	2014-06-17	2014-06-24	2014-06-25	2014-07-01	2014-07-24	2014-08-25	2014-12-22
282	MMM	3M Company	Camp, Dave (R-Mich)	Sold	$15,001 to $50,000	2013-08-15	2013-08-22	2013-08-23	2013-08-29	2013-09-23	2013-10-21	2014-02-18
283	MON	Monsanto Company	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2012-10-16	2012-10-23	2012-10-24	2012-10-30	2012-11-22	2012-12-24	2013-04-22
284	MON	Monsanto Company	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-02-01	2013-02-08	2013-02-11	2013-02-15	2013-03-11	2013-04-09	2013-08-07
285	MON	Monsanto Company	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-01-11	2013-01-18	2013-01-21	2013-01-25	2013-02-18	2013-03-19	2013-07-17
286	MON	Monsanto Company	Camp, Dave (R-Mich)	Purchased	$1,000 to $15,000	2013-01-02	2013-01-09	2013-01-10	2013-01-16	2013-02-08	2013-03-11	2013-07-08
